x,y
-0.754701,-0.660164
0.459299,-0.337669
-0.0457706,0.143669
0.410058,-0.827986
0.312037,0.810967
-0.257007,0.673133
0.552096,-0.957725
-0.663351,0.144877
-0.441534,0.0917158
-0.965397,0.166357
-0.870714,0.509307
-0.533686,-0.613414
-0.0135474,0.512095
-0.0417242,-0.0114806
-0.484213,-0.521464
-0.0564068,0.169834
0.233619,0.160937
-0.832092,-0.681482
0.863731,0.508103
0.00371557,-0.951432
0.372012,-0.261299
0.303909,-0.572297
0.35676,-0.803571
-0.75808,0.360274
0.154538,0.68001
-0.894478,-0.092985
0.531528,0.940534
-0.54778,0.989221
0.837711,0.879751
0.626571,-0.964115
-0.732392,-0.893041
0.426846,-0.776446
0.97095,-0.201956
-0.454497,-0.49727
0.0763005,-0.435615
-0.036941,-0.98823
-0.570564,-0.964282
-0.771489,0.0970442
-0.481944,-0.719047
0.804523,-0.728215
-0.520808,0.663405
0.497541,0.278225
-0.597564,-0.681804
0.349863,-0.871566
-0.200177,-0.346283
0.972919,-0.313542
-0.126226,-0.942608
0.691533,0.0529277
0.152045,0.707409
0.403335,0.696116
-0.440111,0.873074
0.90356,0.850425
0.763847,-0.41916
0.563849,-0.977712
0.660452,0.722301
0.477222,-0.710452
-0.479133,0.713404
0.0956011,-0.823776
0.175807,0.247255
0.409174,0.890313
-0.316729,0.520089
-0.921168,0.225619
-0.573737,-0.00742792
0.677003,0.984622
-0.886861,-0.844364
-0.82618,0.850841
0.586115,-0.782218
-0.307332,0.636106
-0.116918,0.873265
0.832296,-0.901683
-0.844158,-0.460909
0.804753,0.353751
0.64856,0.292264
-0.625136,-0.482479
-0.87983,-0.736325
-0.97408,-0.243555
-0.696975,0.955201
0.64793,0.528083
0.988901,0.783549
-0.107579,0.443168
0.196815,-0.503103
0.516618,-0.101248
-0.00838124,0.774976
-0.282,-0.703727
0.587374,-0.436299
0.618096,0.130085
0.396613,0.203309
0.484985,0.292913
-0.99987,0.313035
-0.407272,0.317879
0.248581,0.262032
-0.779166,0.622353
-0.183933,0.889569
0.428434,0.734532
0.768875,-0.621295
0.938869,-0.495453
-0.336246,0.715783
0.596589,0.900676
0.236287,-0.700598
0.0774061,-0.421976
0.0803077,-0.248891
0.325782,-0.67043
-0.634405,-0.982854
-0.148046,-0.927217
-0.582519,-0.934783
-0.347281,-0.588085
0.025285,-0.0612469
0.0406142,0.206551
-0.894207,0.137449
0.807519,-0.93112
-0.414888,0.1884
-0.54669,-0.659592
-0.848655,-0.764225
-0.966382,-0.163671
-0.741643,0.325132
-0.309097,-0.59754
-0.873342,-0.95491
0.11048,-0.0466573
0.50288,-0.994554
-0.219236,0.935869
-0.071387,-0.593954
0.640259,-0.18667
0.869257,-0.749024
0.880801,0.850225
0.213287,0.592034
-0.422448,0.796155
-0.366456,-0.0147628
0.474437,-0.447097
-0.320814,-0.00666123
0.524324,0.034864
0.126397,-0.617756
0.33449,-0.390319
-0.742896,0.393883
-0.0199206,0.0807671
-0.130478,0.323793
0.0143757,0.431584
-0.223441,-0.782601
-0.969691,-0.28423
-0.545382,-0.108958
-0.269473,-0.292455
-0.184531,-0.813733
0.874206,0.321014
0.549237,0.319957
-0.769607,-0.599846
0.201444,-0.22235
0.135635,-0.753965
0.488153,0.229117
0.595841,0.0944086
-0.980188,-0.322006
0.0692794,-0.467176
-0.391898,0.182218
0.912261,0.33703
0.995186,-0.871666
0.566879,0.134297
-0.192077,-0.2234
-0.660856,-0.673406
0.750119,-0.38072
-0.713561,0.426873
0.765401,0.452959
0.348362,-0.0876588
0.706104,0.835936
0.270246,-0.648009
-0.18372,-0.899642
0.751861,0.332227
-0.721098,-0.930551
-0.914487,0.931559
0.70018,0.284522
0.620935,-0.531607
-0.468124,-0.496754
0.814427,0.187499
-0.797672,-0.443649
-0.695278,-0.379074
0.587778,0.848463
-0.861642,0.655675
0.169276,0.801441
-0.51396,0.898414
-0.138912,0.744454
-0.696056,0.71969
0.450945,0.970352
0.56813,0.296457
-0.44022,0.156673
0.926747,0.900154
0.0206131,-0.216758
-0.333637,0.382972
-0.0829152,0.695649
0.381123,0.0202153
0.848629,0.13141
0.0844295,-0.768248
0.250523,0.347152
0.942955,0.828267
0.054886,0.902171
-0.615016,0.843433
-0.792759,0.545082
-0.105185,-0.806057
0.439301,-0.167563
0.0202138,-0.23435
-0.558645,0.834992
-0.528851,-0.596371
-0.311246,-0.249774
0.968244,0.971831
-0.519231,0.56759
0.813989,-0.633103
-0.616823,-0.807714
0.926778,0.280744
0.677614,0.127943
-0.972285,-0.294581
0.372679,-0.110122
0.345825,-0.303465
-0.101793,-0.852458
0.964322,-0.268917
0.171844,0.993701
0.936855,0.0217056
0.99512,-0.0372403
-0.461357,-0.769839
0.716521,-0.837161
-0.723832,-0.0569258
0.115694,-0.72532
-0.834083,-0.244421
-0.847333,0.771504
-0.274246,0.513466
-0.46198,-0.468363
0.332103,0.789456
0.27603,-0.508727
-0.874633,0.549516
-0.0128314,-0.00275237
-0.64974,0.673253
0.815638,-0.614588
-0.434968,-0.0613795
0.27112,-0.216888
0.0243256,-0.386964
0.953343,0.405798
0.0276454,0.195746
-0.412387,-0.683246
-0.765439,0.352493
-0.704192,-0.188164
0.796816,0.833439
-0.0101815,0.7818
0.376923,-0.733483
-0.0353723,-0.465309
0.255556,0.206052
0.260465,0.00877704
-0.868417,0.663325
0.544418,-0.110938
0.0569034,0.461856
-0.169218,0.111345
-0.796232,-0.00677988
-0.672017,0.288625
-0.371982,0.0843614
0.392325,0.854156
-0.526898,-0.552713
-0.378144,-0.249836
0.574773,0.226815
-0.513532,-0.695042
0.405556,0.0894442
-0.175266,-0.0246403
-0.215676,0.641533
0.618086,0.764966
0.62511,0.200441
0.565566,-0.321953
0.878617,-0.521664
0.326636,0.287918
0.210186,-0.0774418
0.387235,0.578726
-0.847761,0.574053
0.159603,0.289645
-0.427108,-0.42111
-0.713967,-0.883029
-0.766466,0.0776911
0.629962,0.81641
-0.302933,-0.798708
0.866316,-0.563705
-0.561689,-0.646471
-0.998961,-0.0183664
-0.945896,-0.163816
0.943967,0.574962
0.140999,-0.922939
-0.871109,0.897079
0.683491,-0.892402
-0.868509,0.0501042
-0.531469,0.28635
-0.395999,0.115933
-0.282031,0.301984
0.261817,-0.848552
0.227735,-0.125962
0.0708457,-0.828332
-0.948808,-0.100538
0.457055,0.264816
-0.792545,0.60288
0.865595,-0.762075
0.888726,-0.988638
0.222733,-0.575471
-0.147881,-0.799638
-0.00109166,-0.748879
0.59121,-0.405963
0.147193,0.0476835
-0.216083,0.43558
0.0225337,0.0288443
0.511449,0.594111
-0.389894,0.432235
-0.243762,0.304259
-0.544876,0.983525
-0.554801,0.340467
-0.646768,0.104693
0.351466,-0.454594
-0.795597,-0.027715
-0.141636,-0.466566
0.840808,0.482148
-0.908273,-0.314238
-0.190471,0.64026
0.221285,0.091796
-0.96385,-0.432731
-0.388369,-0.344109
0.339234,-0.693905
-0.426209,0.903403
0.54526,0.523783
0.14751,-0.255625
0.418032,-0.995257
-0.137379,0.185312
0.0274829,-0.0160907
0.828169,-0.74575
-0.885514,-0.255943
0.635834,-0.305455
0.347446,-0.181932
0.10757,0.698479
0.31229,-0.651868
0.346745,0.440719
0.141735,-0.148875
0.160394,0.718911
-0.303418,0.451708
0.812941,0.836938
0.298012,0.638339
-0.833128,0.135828
-0.37532,0.276369
0.293871,0.385508
0.293437,0.918063
-0.856274,0.632838
0.912107,0.760699
0.193466,-0.969803
0.413558,-0.262812
-0.666427,-0.445462
0.951512,-0.567069
0.562253,0.216895
0.57196,0.499186
-0.85442,-0.857985
-0.40619,0.106042
0.366349,0.489715
0.775262,-0.686438
-0.754375,0.253916
-0.142412,-0.958324
-0.0912792,0.109709
0.227223,-0.970619
0.624726,-0.781528
-0.205485,0.670638
0.831052,-0.28146
-0.360051,-0.785517
-0.670087,-0.0654761
0.725259,-0.725849
-0.207467,-0.520395
0.519415,-0.904119
-0.977762,-0.312768
-0.427913,-0.778545
-0.785142,-0.585737
0.0167413,-0.894244
0.63205,0.366849
-0.848924,0.425729
0.400667,0.810969
0.385852,-0.818639
0.112159,0.876542
0.0485604,-0.378267
0.875677,0.620288
0.162411,0.346054
-0.355052,-0.512054
-0.906822,-0.115028
0.972663,-0.341102
-0.121902,0.352596
0.640008,0.750772
0.446569,0.503585
0.468471,-0.769134
0.448551,0.298737
0.464289,0.285436
-0.0274589,0.880573
0.503163,-0.565371
-0.677522,-0.870956
-0.922742,0.385362
-0.193811,-0.414621
-0.946576,-0.0407384
0.0537065,0.815801
0.599035,-0.171764
-0.0687943,0.990261
-0.0997491,0.583787
-0.842896,0.765749
0.3199,0.643172
-0.914667,-0.881737
-0.676006,-0.121576
-0.0664229,-0.371685
-0.234913,0.803387
0.450611,-0.60395
-0.322267,0.766831
0.398533,0.184906
-0.840777,0.911638
0.346811,-0.0537753
0.532953,0.643556
-0.47758,0.377726
-0.00977959,0.918366
0.533162,0.870196
0.259479,-0.348926
0.6912,0.790502
0.352948,-0.23992
0.735183,0.664043
-0.305445,-0.494074
-0.381217,0.0224111
0.358429,0.528248
-0.349839,-0.523759
0.973951,0.923649
-0.10727,0.400376
0.12481,0.376558
-0.0534573,-0.64248
0.640953,0.227331
0.908684,-0.646149
0.721798,-0.152903
-0.340792,-0.0304752
0.817032,-0.865204
0.14827,0.530089
0.920748,0.643648
0.89433,0.410363
-0.489012,0.00455699
0.579372,-0.643208
-0.29197,0.10296
0.894222,-0.118471
-0.938692,-0.0191481
0.406955,0.262979
0.249803,0.712499
0.274327,-0.137911
0.249474,-0.48677
0.476783,-0.852222
-0.648248,-0.00415527
0.631183,0.272439
0.789891,-0.363698
0.333639,0.94077
-0.562139,-0.0654347
0.731944,-0.198669
0.695107,0.180428
-0.740172,0.226433
-0.322279,-0.181959
-0.867254,0.136289
-0.567057,-0.255709
-0.430982,0.909109
-0.877639,0.0103729
-0.665076,-0.721076
0.835128,-0.204578
0.00462945,0.773854
-0.435932,0.596179
-0.525182,0.443077
-0.614995,-0.325054
-0.708736,0.552417
-0.683902,0.214707
0.0545927,0.225131
-0.195155,0.567931
-0.288168,0.732506
-0.78631,0.614389
0.358262,0.802208
0.781257,0.660906
0.0322934,0.852416
0.868236,-0.442414
0.958781,-0.144591
-0.789828,0.743264
0.170118,-0.598022
0.561923,0.67794
0.10882,0.731656
-0.489155,-0.580585
0.70181,-0.295284
0.150673,-0.259591
-0.180461,0.0490602
-0.64873,-0.116284
0.629049,0.284991
0.948618,0.476724
-0.931601,0.517217
0.545392,-0.129633
0.772224,-0.772171
-0.202135,-0.233368
0.838773,-0.814832
-0.0745423,0.925602
-0.265648,0.91802
0.382749,-0.592015
0.580837,-0.353782
-0.339181,0.559675
0.577594,0.298999
-0.671757,0.0663725
0.194926,0.920184
-0.212524,-0.878701
-0.821205,0.420913
-0.272327,0.217636
-0.224717,-0.199933
-0.3694,0.39733
-0.320294,-0.448801
0.475346,0.9943
-0.886174,-0.608467
-0.654735,0.975677
0.521748,0.499877
0.135169,0.819562
